date,name,mobility,new
2021-01-18,Glen Eira (C),0.7777777777777778,0.0
2021-01-18,Greater Dandenong (C),0.8571428571428572,0.0
2021-01-18,Hobsons Bay (C),0.7333333333333334,0.0
2021-01-18,Hume (C),0.7857142857142857,0.0
2021-01-18,Kingston (C) (Vic.),0.7931034482758621,
2021-01-18,Knox (C),0.7931034482758621,0.0
2021-01-18,Manningham (C),0.8064516129032258,0.0
2021-01-18,Maribyrnong (C),0.8235294117647058,0.0
2021-01-18,Maroondah (C),0.8,0.0
2021-01-18,Melbourne (C),0.8,0.0
2021-01-18,Melton (C),0.8461538461538461,0.0
2021-01-18,Monash (C),0.7647058823529411,0.0
2021-01-18,Moonee Valley (C),0.7647058823529411,0.0
2021-01-18,Moreland (C),0.8484848484848485,0.0
2021-01-18,Mornington Peninsula (S),0.8333333333333334,0.0
2021-01-18,Port Phillip (C),0.7777777777777778,0.0
2021-01-18,Stonnington (C),0.736842105263158,0.0
2021-01-18,Whitehorse (C),0.8125,0.0
2021-01-18,Whittlesea (C),0.7931034482758621,0.0
2021-01-18,Wyndham (C),0.7857142857142857,0.0
2021-01-18,Yarra (C),0.7631578947368421,0.0
2021-01-18,average,0.7990030317090717,0.0
2021-01-18,highSE,0.7880508079924344,3.172065784643304e-17
2021-01-18,lowSE,0.8103729039962019,4.956352788505163e-19
2021-01-18,midSE,0.7930304467736953,0.0
2021-01-19,Banyule (C),0.7428571428571429,0.0
2021-01-19,Bayside (C),0.736842105263158,0.0
2021-01-19,Boroondara (C),0.7804878048780488,0.0
2021-01-19,Brimbank (C),0.7741935483870968,0.0
2021-01-19,Cardinia (S),0.7333333333333334,0.0
2021-01-19,Casey (C),0.75,0.0
2021-01-19,Darebin (C),0.8333333333333334,0.0
2021-01-19,Frankston (C),0.8518518518518519,0.0
2021-01-19,Glen Eira (C),0.75,0.0
2021-01-19,Greater Dandenong (C),0.8,0.0
2021-01-19,Hobsons Bay (C),0.7058823529411764,0.0
2021-01-19,Hume (C),0.7741935483870968,0.0
2021-01-19,Kingston (C) (Vic.),0.7647058823529411,
2021-01-19,Knox (C),0.75,0.0
2021-01-19,Manningham (C),0.7714285714285715,0.0
2021-01-19,Maribyrnong (C),0.7894736842105263,0.0
2021-01-19,Maroondah (C),0.7142857142857143,0.0
2021-01-19,Melbourne (C),0.782608695652174,0.0
2021-01-19,Melton (C),0.7586206896551724,0.0
2021-01-19,Monash (C),0.7631578947368421,0.0
2021-01-19,Moonee Valley (C),0.736842105263158,0.0
2021-01-19,Moreland (C),0.7631578947368421,0.0
2021-01-19,Mornington Peninsula (S),0.8620689655172413,0.0
2021-01-19,Nillumbik (S),0.75,0.0
2021-01-19,Port Phillip (C),0.7619047619047619,0.0
2021-01-19,Stonnington (C),0.7727272727272727,0.0
2021-01-19,Whitehorse (C),0.7567567567567568,0.0
2021-01-19,Whittlesea (C),0.75,0.0
2021-01-19,Wyndham (C),0.75,0.0
2021-01-19,Yarra (C),0.7111111111111111,0.0
2021-01-19,average,0.766608221582691,0.0
2021-01-19,highSE,0.7583260041952038,3.172065784643304e-17
2021-01-19,lowSE,0.7762244891100545,4.956352788505163e-19
2021-01-19,midSE,0.7610644040678658,0.0
2021-01-20,Banyule (C),0.736842105263158,0.0
2021-01-20,Bayside (C),0.7948717948717949,0.0
2021-01-20,Boroondara (C),0.7857142857142857,0.0
2021-01-20,Brimbank (C),0.8125,0.0
2021-01-20,Cardinia (S),0.8125,0.0
2021-01-20,Casey (C),0.8181818181818181,0.0
2021-01-20,Darebin (C),0.8421052631578947,0.0
2021-01-20,Frankston (C),0.8620689655172413,0.0
2021-01-20,Glen Eira (C),0.8095238095238095,0.0
2021-01-20,Greater Dandenong (C),0.8125,0.0
2021-01-20,Hobsons Bay (C),0.8235294117647058,0.0
2021-01-20,Hume (C),0.8125,0.0
2021-01-20,Kingston (C) (Vic.),0.7777777777777778,
2021-01-20,Knox (C),0.7714285714285715,0.0
2021-01-20,Manningham (C),0.7894736842105263,0.0
2021-01-20,Maribyrnong (C),0.8,0.0
2021-01-20,Maroondah (C),0.7777777777777778,0.0
2021-01-20,Melbourne (C),0.7872340425531915,0.0
2021-01-20,Melton (C),0.75,0.0
2021-01-20,Monash (C),0.75,0.0
2021-01-20,Moonee Valley (C),0.8,0.0
2021-01-20,Moreland (C),0.8,0.0
2021-01-20,Mornington Peninsula (S),0.8666666666666667,0.0
2021-01-20,Nillumbik (S),0.7714285714285715,0.0
2021-01-20,Port Phillip (C),0.8181818181818181,0.0
2021-01-20,Stonnington (C),0.782608695652174,0.0
2021-01-20,Whitehorse (C),0.7894736842105263,0.0
2021-01-20,Whittlesea (C),0.7941176470588236,0.0
2021-01-20,Wyndham (C),0.7575757575757576,0.0
2021-01-20,Yarra (C),0.782608695652174,0.0
2021-01-20,average,0.796676068491113,0.0
2021-01-20,highSE,0.785307855229502,3.172065784643304e-17
2021-01-20,lowSE,0.8047248947318558,4.956352788505163e-19
2021-01-20,midSE,0.7961665686026254,0.0
2021-01-21,Banyule (C),0.736842105263158,0.0
2021-01-21,Bayside (C),0.7435897435897436,0.0
2021-01-21,Boroondara (C),0.7777777777777778,0.0
2021-01-21,Brimbank (C),0.8125,0.0
2021-01-21,Cardinia (S),0.7647058823529411,0.0
2021-01-21,Casey (C),0.8181818181818181,0.0
2021-01-21,Darebin (C),0.8,0.0
2021-01-21,Frankston (C),0.8064516129032258,0.0
2021-01-21,Glen Eira (C),0.8095238095238095,0.0
2021-01-21,Greater Dandenong (C),0.8181818181818181,0.0
2021-01-21,Hobsons Bay (C),0.7777777777777778,0.0
2021-01-21,Hume (C),0.8125,0.0
2021-01-21,Kingston (C) (Vic.),0.8108108108108107,
2021-01-21,Knox (C),0.7297297297297297,0.0
2021-01-21,Manningham (C),0.7894736842105263,0.0
2021-01-21,Maribyrnong (C),0.7560975609756098,0.0
2021-01-21,Maroondah (C),0.736842105263158,0.0
2021-01-21,Melbourne (C),0.803921568627451,0.0
2021-01-21,Melton (C),0.7575757575757576,0.0
2021-01-21,Monash (C),0.775,0.0
2021-01-21,Moonee Valley (C),0.8048780487804879,0.0
2021-01-21,Moreland (C),0.8048780487804879,0.0
2021-01-21,Mornington Peninsula (S),0.896551724137931,0.0
2021-01-21,Port Phillip (C),0.7777777777777778,0.0
2021-01-21,Stonnington (C),0.7872340425531915,0.0
2021-01-21,Whitehorse (C),0.7692307692307692,0.0
2021-01-21,Whittlesea (C),0.7647058823529411,0.0
2021-01-21,Wyndham (C),0.7647058823529411,0.0
2021-01-21,Yarra (C),0.7755102040816326,0.0
2021-01-21,average,0.7888967082659729,0.0
2021-01-21,highSE,0.769213199684728,3.172065784643304e-17
2021-01-21,lowSE,0.7939001140134921,4.956352788505163e-19
2021-01-21,midSE,0.7994338926791738,0.0
2021-01-22,Banyule (C),0.85,0.0
2021-01-22,Bayside (C),0.8372093023255813,0.0
2021-01-22,Boroondara (C),0.8297872340425532,0.0
2021-01-22,Brimbank (C),0.8421052631578947,0.0
2021-01-22,Cardinia (S),0.8648648648648649,0.0
2021-01-22,Casey (C),0.8421052631578947,0.0
2021-01-22,Darebin (C),0.9047619047619048,0.0
2021-01-22,Frankston (C),0.8823529411764706,0.0
2021-01-22,Glen Eira (C),0.8260869565217391,0.0
2021-01-22,Greater Dandenong (C),0.8648648648648649,0.0
2021-01-22,Hobsons Bay (C),0.85,0.0
2021-01-22,Hume (C),0.8421052631578947,0.0
2021-01-22,Kingston (C) (Vic.),0.8,
2021-01-22,Knox (C),0.7804878048780488,0.0
2021-01-22,Manningham (C),0.8333333333333334,0.0
2021-01-22,Maribyrnong (C),0.8222222222222222,0.0
2021-01-22,Maroondah (C),0.8048780487804879,0.0
2021-01-22,Melbourne (C),0.8301886792452831,0.0
2021-01-22,Melton (C),0.7777777777777778,0.0
2021-01-22,Monash (C),0.7954545454545454,0.0
2021-01-22,Moonee Valley (C),0.8222222222222222,0.0
2021-01-22,Moreland (C),0.8695652173913043,0.0
2021-01-22,Mornington Peninsula (S),0.8235294117647058,0.0
2021-01-22,Nillumbik (S),0.8421052631578947,0.0
2021-01-22,Port Phillip (C),0.8333333333333334,0.0
2021-01-22,Stonnington (C),0.84,0.0
2021-01-22,Whitehorse (C),0.813953488372093,0.0
2021-01-22,Whittlesea (C),0.8421052631578947,0.0
2021-01-22,Wyndham (C),0.8333333333333334,0.0
2021-01-22,Yarra (C),0.8545454545454545,0.0
2021-01-22,average,0.8347269183687978,0.0
2021-01-22,highSE,0.8259136158487266,3.172065784643304e-17
2021-01-22,lowSE,0.8448868660848334,4.956352788505163e-19
2021-01-22,midSE,0.8289281716724739,0.0
2021-01-23,Banyule (C),1.0277777777777777,0.0
2021-01-23,Bayside (C),1.4,0.0
2021-01-23,Boroondara (C),1.05,0.0
2021-01-23,Brimbank (C),1.0,0.0
2021-01-23,Cardinia (S),1.0,0.0
2021-01-23,Casey (C),1.0,0.0
2021-01-23,Darebin (C),1.0465116279069768,0.0
2021-01-23,Frankston (C),1.0,0.0
2021-01-23,Glen Eira (C),1.0476190476190477,0.0
2021-01-23,Greater Dandenong (C),1.0,0.0
2021-01-23,Hobsons Bay (C),1.0303030303030303,0.0
2021-01-23,Hume (C),1.0,0.0
2021-01-23,Kingston (C) (Vic.),1.0512820512820513,
2021-01-23,Knox (C),1.0,0.0
2021-01-23,Manningham (C),1.0,0.0
2021-01-23,Maribyrnong (C),1.0,0.0
2021-01-23,Maroondah (C),1.0,0.0
2021-01-23,Melbourne (C),1.0425531914893618,0.0
2021-01-23,Melton (C),1.0,0.0
2021-01-23,Monash (C),1.0,0.0
2021-01-23,Moonee Valley (C),1.0,0.0
2021-01-23,Moreland (C),1.0454545454545454,0.0
2021-01-23,Mornington Peninsula (S),1.0,0.0
2021-01-23,Port Phillip (C),1.0277777777777777,0.0
2021-01-23,Stonnington (C),1.0,0.0
2021-01-23,Whitehorse (C),1.0,0.0
2021-01-23,Whittlesea (C),1.0,0.0
2021-01-23,Wyndham (C),1.0,0.0
2021-01-23,Yarra (C),1.1052631578947367,0.0
2021-01-23,average,1.0236159232480972,0.0
2021-01-23,highSE,1.0517124994095537,3.172065784643304e-17
2021-01-23,lowSE,1.0038164373728407,4.956352788505163e-19
2021-01-23,midSE,1.0260233657425704,0.0
2021-01-24,Banyule (C),0.9333333333333333,0.0
2021-01-24,Boroondara (C),0.96875,0.0
2021-01-24,Brimbank (C),0.9696969696969697,0.0
2021-01-24,Cardinia (S),1.0,0.0
2021-01-24,Casey (C),1.0,0.0
2021-01-24,Darebin (C),0.9714285714285714,0.0
2021-01-24,Frankston (C),0.9285714285714286,0.0
2021-01-24,Glen Eira (C),0.935483870967742,0.0
2021-01-24,Greater Dandenong (C),1.0,0.0
2021-01-24,Hobsons Bay (C),1.0,0.0
2021-01-24,Hume (C),1.0,0.0
2021-01-24,Kingston (C) (Vic.),0.896551724137931,
2021-01-24,Knox (C),0.9032258064516129,0.0
2021-01-24,Manningham (C),0.8666666666666667,0.0
2021-01-24,Maribyrnong (C),0.9375,0.0
2021-01-24,Maroondah (C),0.8571428571428572,0.0
2021-01-24,Melbourne (C),0.9,0.0
2021-01-24,Melton (C),1.0,0.0
2021-01-24,Monash (C),0.9411764705882353,0.0
2021-01-24,Moonee Valley (C),0.935483870967742,0.0
2021-01-24,Moreland (C),1.0,0.0
2021-01-24,Mornington Peninsula (S),0.9259259259259259,0.0
2021-01-24,Port Phillip (C),0.967741935483871,0.0
2021-01-24,Stonnington (C),1.0,0.0
2021-01-24,Whitehorse (C),0.9411764705882353,0.0
2021-01-24,Whittlesea (C),0.9696969696969697,0.0
2021-01-24,Wyndham (C),1.0,0.0
2021-01-24,Yarra (C),1.0,0.0
2021-01-24,average,0.9588903551823799,0.0
2021-01-24,highSE,0.9389394513039973,3.172065784643304e-17
2021-01-24,lowSE,0.9829665245173698,4.956352788505163e-19
2021-01-24,midSE,0.9418964162071365,0.0
2021-01-25,Banyule (C),0.75,0.0
2021-01-25,Bayside (C),2.0,0.0
2021-01-25,Boroondara (C),0.7857142857142857,0.0
2021-01-25,Brimbank (C),1.1764705882352942,0.0
2021-01-25,Cardinia (S),1.4615384615384617,0.0
2021-01-25,Casey (C),1.375,0.0
2021-01-25,Darebin (C),1.0,0.0
2021-01-25,Frankston (C),1.125,0.0
2021-01-25,Glen Eira (C),1.0,0.0
2021-01-25,Greater Dandenong (C),1.3529411764705883,0.0
2021-01-25,Hobsons Bay (C),1.0,0.0
2021-01-25,Hume (C),1.2222222222222223,0.0
2021-01-25,Kingston (C) (Vic.),1.0714285714285714,
2021-01-25,Knox (C),1.1875,0.0
2021-01-25,Manningham (C),1.1111111111111112,0.0
2021-01-25,Maribyrnong (C),1.0,0.0
2021-01-25,Maroondah (C),1.3076923076923077,0.0
2021-01-25,Melbourne (C),0.8571428571428572,0.0
2021-01-25,Melton (C),1.3571428571428572,0.0
2021-01-25,Monash (C),1.0526315789473684,0.0
2021-01-25,Moonee Valley (C),1.0,0.0
2021-01-25,Moreland (C),1.0,0.0
2021-01-25,Mornington Peninsula (S),1.0,0.0
2021-01-25,Port Phillip (C),0.75,0.0
2021-01-25,Stonnington (C),0.9166666666666666,0.0
2021-01-25,Whitehorse (C),1.0,0.0
2021-01-25,Whittlesea (C),1.3333333333333333,0.0
2021-01-25,Wyndham (C),1.2666666666666666,0.0
2021-01-25,Yarra (C),0.7333333333333334,0.0
2021-01-25,average,1.125894668713914,0.0
2021-01-25,highSE,1.0322788942872017,3.172065784643304e-17
2021-01-25,lowSE,1.2483439541035182,4.956352788505163e-19
2021-01-25,midSE,1.0400172711299085,0.0
2021-01-26,Banyule (C),-0.75,0.0
2021-01-26,Bayside (C),-1.0,0.0
2021-01-26,Boroondara (C),0.0714285714285714,0.0
2021-01-26,Brimbank (C),0.23529411764705888,0.0
2021-01-26,Cardinia (S),-0.07692307692307687,0.0
2021-01-26,Casey (C),0.125,0.0
2021-01-26,Darebin (C),0.30000000000000004,0.0
2021-01-26,Frankston (C),0.125,0.0
2021-01-26,Glen Eira (C),0.33333333333333337,0.0
2021-01-26,Greater Dandenong (C),0.2941176470588235,0.0
2021-01-26,Hobsons Bay (C),-0.19999999999999996,0.0
2021-01-26,Hume (C),0.2222222222222222,0.0
2021-01-26,Kingston (C) (Vic.),0.0714285714285714,
2021-01-26,Knox (C),0.1875,0.0
2021-01-26,Manningham (C),-0.22222222222222232,0.0
2021-01-26,Maribyrnong (C),-1.0,0.0
2021-01-26,Maroondah (C),-0.07692307692307687,0.0
2021-01-26,Melbourne (C),0.38095238095238093,0.0
2021-01-26,Melton (C),0.2142857142857143,0.0
2021-01-26,Monash (C),0.42105263157894735,0.0
2021-01-26,Moonee Valley (C),-0.09090909090909083,0.0
2021-01-26,Moreland (C),0.30000000000000004,0.0
2021-01-26,Mornington Peninsula (S),0.30000000000000004,0.0
2021-01-26,Nillumbik (S),2.0,0.0
2021-01-26,Port Phillip (C),-0.41666666666666674,0.0
2021-01-26,Stonnington (C),-0.25,0.0
2021-01-26,Whitehorse (C),0.368421052631579,0.0
2021-01-26,Whittlesea (C),0.2666666666666667,0.0
2021-01-26,Wyndham (C),0.33333333333333337,0.0
2021-01-26,Yarra (C),-0.06666666666666665,0.0
2021-01-26,average,0.11330664280901126,0.0
2021-01-26,highSE,-0.013453685095743406,3.172065784643304e-17
2021-01-26,lowSE,0.174349882040719,4.956352788505163e-19
2021-01-26,midSE,0.14719466826508365,0.0
2021-01-27,Banyule (C),0.7894736842105263,0.0
2021-01-27,Bayside (C),0.7948717948717949,0.0
2021-01-27,Boroondara (C),0.8333333333333334,0.0
2021-01-27,Brimbank (C),0.8125,0.0
2021-01-27,Cardinia (S),0.875,0.0
2021-01-27,Casey (C),0.8181818181818181,0.0
2021-01-27,Darebin (C),0.8421052631578947,0.0
2021-01-27,Frankston (C),0.8620689655172413,0.0
2021-01-27,Glen Eira (C),0.8095238095238095,0.0
2021-01-27,Greater Dandenong (C),0.8125,0.0
2021-01-27,Hobsons Bay (C),0.8235294117647058,0.0
2021-01-27,Hume (C),0.8125,0.0
2021-01-27,Kingston (C) (Vic.),0.7777777777777778,
2021-01-27,Knox (C),0.7714285714285715,0.0
2021-01-27,Manningham (C),0.7894736842105263,0.0
2021-01-27,Maribyrnong (C),0.8,0.0
2021-01-27,Maroondah (C),0.8333333333333334,0.0
2021-01-27,Melbourne (C),0.8297872340425532,0.0
2021-01-27,Melton (C),0.75,0.0
2021-01-27,Monash (C),0.8,0.0
2021-01-27,Moonee Valley (C),0.8,0.0
2021-01-27,Moreland (C),0.85,0.0
2021-01-27,Mornington Peninsula (S),0.8666666666666667,0.0
2021-01-27,Nillumbik (S),0.8285714285714285,0.0
2021-01-27,Port Phillip (C),0.7727272727272727,0.0
2021-01-27,Stonnington (C),0.782608695652174,0.0
2021-01-27,Whitehorse (C),0.7894736842105263,0.0
2021-01-27,Whittlesea (C),0.8529411764705882,0.0
2021-01-27,Wyndham (C),0.7575757575757576,0.0
2021-01-27,Yarra (C),0.782608695652174,0.0
2021-01-27,average,0.8107906628788779,0.0
2021-01-27,highSE,0.7958689777542219,3.172065784643304e-17
2021-01-27,lowSE,0.8113936385353422,4.956352788505163e-19
2021-01-27,midSE,0.8238541612937511,0.0
2021-01-28,Banyule (C),0.736842105263158,0.0
2021-01-28,Bayside (C),0.7435897435897436,0.0
2021-01-28,Boroondara (C),0.7333333333333334,0.0
2021-01-28,Brimbank (C),0.8125,0.0
2021-01-28,Cardinia (S),0.7647058823529411,0.0
2021-01-28,Casey (C),0.7575757575757576,0.0
2021-01-28,Darebin (C),0.8,0.0
2021-01-28,Frankston (C),0.7419354838709677,0.0
2021-01-28,Glen Eira (C),0.7619047619047619,0.0
2021-01-28,Greater Dandenong (C),0.8181818181818181,0.0
2021-01-28,Hobsons Bay (C),0.7777777777777778,0.0
2021-01-28,Hume (C),0.8125,0.0
2021-01-28,Kingston (C) (Vic.),0.7567567567567568,
2021-01-28,Knox (C),0.7297297297297297,0.0
2021-01-28,Manningham (C),0.7894736842105263,0.0
2021-01-28,Maribyrnong (C),0.8048780487804879,0.0
2021-01-28,Maroondah (C),0.736842105263158,0.0
2021-01-28,Melbourne (C),0.7647058823529411,0.008387720712385896
2021-01-28,Melton (C),0.8181818181818181,0.0
2021-01-28,Monash (C),0.775,0.0
2021-01-28,Moonee Valley (C),0.7560975609756098,0.0
2021-01-28,Moreland (C),0.8048780487804879,0.0
2021-01-28,Mornington Peninsula (S),0.7586206896551724,0.0
2021-01-28,Port Phillip (C),0.7333333333333334,0.0
2021-01-28,Stonnington (C),0.7446808510638299,0.0
2021-01-28,Whitehorse (C),0.7692307692307692,0.0
2021-01-28,Whittlesea (C),0.8235294117647058,0.0
2021-01-28,Wyndham (C),0.7647058823529411,0.0
2021-01-28,Yarra (C),0.7755102040816326,0.0
2021-01-28,average,0.7733155943300656,0.00023086262002663046
2021-01-28,highSE,0.7491692239239165,3.172065784643304e-17
2021-01-28,lowSE,0.7925351857818838,4.956352788505163e-19
2021-01-28,midSE,0.7682087000578688,0.000540489033396439
2021-01-29,Banyule (C),0.7,0.0
2021-01-29,Bayside (C),0.6511627906976745,0.0
2021-01-29,Boroondara (C),0.7021276595744681,0.0
2021-01-29,Brimbank (C),0.6842105263157895,0.0
2021-01-29,Cardinia (S),0.7027027027027026,0.0
2021-01-29,Casey (C),0.736842105263158,0.0
2021-01-29,Darebin (C),0.7142857142857143,0.0
2021-01-29,Frankston (C),0.7058823529411764,0.0
2021-01-29,Glen Eira (C),0.6956521739130435,0.0
2021-01-29,Greater Dandenong (C),0.7567567567567568,0.0
2021-01-29,Hobsons Bay (C),0.7,0.0
2021-01-29,Hume (C),0.6842105263157895,0.0
2021-01-29,Kingston (C) (Vic.),0.7,
2021-01-29,Knox (C),0.7317073170731707,0.0
2021-01-29,Manningham (C),0.6904761904761905,0.0
2021-01-29,Maribyrnong (C),0.7333333333333334,0.0
2021-01-29,Maroondah (C),0.7073170731707317,0.0
2021-01-29,Melbourne (C),0.7169811320754718,0.008387720712385896
2021-01-29,Melton (C),0.6666666666666667,0.0
2021-01-29,Monash (C),0.75,0.0
2021-01-29,Moonee Valley (C),0.6888888888888889,0.0
2021-01-29,Moreland (C),0.6956521739130435,0.0
2021-01-29,Mornington Peninsula (S),0.6470588235294117,0.0
2021-01-29,Nillumbik (S),0.631578947368421,0.0
2021-01-29,Port Phillip (C),0.6666666666666667,0.0
2021-01-29,Stonnington (C),0.72,0.0
2021-01-29,Whitehorse (C),0.7209302325581395,0.0
2021-01-29,Whittlesea (C),0.736842105263158,0.0
2021-01-29,Wyndham (C),0.7222222222222222,0.0
2021-01-29,Yarra (C),0.7090909090909091,0.0
2021-01-29,average,0.7064034847845204,0.00023086262002663046
2021-01-29,highSE,0.6972408019882419,3.172065784643304e-17
2021-01-29,lowSE,0.7152292202784534,4.956352788505163e-19
2021-01-29,midSE,0.7027692818765197,0.000540489033396439
2021-01-30,Banyule (C),0.8611111111111112,0.0
2021-01-30,Bayside (C),0.19999999999999996,0.0
2021-01-30,Boroondara (C),0.85,0.0
2021-01-30,Brimbank (C),0.85,0.0
2021-01-30,Cardinia (S),0.8235294117647058,0.0
2021-01-30,Casey (C),0.8461538461538461,0.0
2021-01-30,Darebin (C),0.8604651162790697,0.0
2021-01-30,Frankston (C),0.8285714285714285,0.0
2021-01-30,Glen Eira (C),0.8571428571428572,0.0
2021-01-30,Greater Dandenong (C),0.8947368421052632,0.0
2021-01-30,Hobsons Bay (C),0.8484848484848485,0.0
2021-01-30,Hume (C),0.8888888888888888,0.0
2021-01-30,Kingston (C) (Vic.),0.8974358974358975,
2021-01-30,Knox (C),0.85,0.0
2021-01-30,Manningham (C),0.8421052631578947,0.0
2021-01-30,Maribyrnong (C),0.8571428571428572,0.0
2021-01-30,Maroondah (C),0.8235294117647058,0.0
2021-01-30,Melbourne (C),0.9148936170212766,0.008387720712385896
2021-01-30,Melton (C),0.8421052631578947,0.0
2021-01-30,Monash (C),0.9024390243902439,0.0
2021-01-30,Moonee Valley (C),0.8888888888888888,0.0
2021-01-30,Moreland (C),0.8636363636363636,0.0
2021-01-30,Mornington Peninsula (S),0.9411764705882353,0.0
2021-01-30,Port Phillip (C),0.8611111111111112,0.0
2021-01-30,Stonnington (C),0.8421052631578947,0.0
2021-01-30,Whitehorse (C),0.85,0.0
2021-01-30,Whittlesea (C),0.8947368421052632,0.0
2021-01-30,Wyndham (C),0.85,0.0
2021-01-30,Yarra (C),0.8421052631578947,0.0
2021-01-30,average,0.8502312974211657,0.00023086262002663046
2021-01-30,highSE,0.7971992706201729,3.172065784643304e-17
2021-01-30,lowSE,0.8616290965056652,4.956352788505163e-19
2021-01-30,midSE,0.8814917688609257,0.000540489033396439
2021-01-31,Banyule (C),0.8,0.0
2021-01-31,Boroondara (C),0.84375,0.0
2021-01-31,Brimbank (C),0.8484848484848485,0.0
2021-01-31,Cardinia (S),0.7692307692307692,0.0
2021-01-31,Casey (C),0.8666666666666667,0.0
2021-01-31,Darebin (C),0.8571428571428572,0.0
2021-01-31,Frankston (C),0.8571428571428572,0.0
2021-01-31,Glen Eira (C),0.8709677419354839,0.0
2021-01-31,Greater Dandenong (C),0.875,0.0
2021-01-31,Hobsons Bay (C),0.92,0.0
2021-01-31,Hume (C),0.875,0.0
2021-01-31,Kingston (C) (Vic.),0.8275862068965517,
2021-01-31,Knox (C),0.8387096774193549,0.0
2021-01-31,Manningham (C),0.8666666666666667,0.0
2021-01-31,Maribyrnong (C),0.875,0.0
2021-01-31,Maroondah (C),0.8571428571428572,0.0
2021-01-31,Melbourne (C),0.9,0.008387720712385896
2021-01-31,Melton (C),0.875,0.0
2021-01-31,Monash (C),0.8823529411764706,0.0
2021-01-31,Moonee Valley (C),0.8709677419354839,0.0
2021-01-31,Moreland (C),0.8333333333333334,0.0
2021-01-31,Mornington Peninsula (S),0.9259259259259259,0.0
2021-01-31,Port Phillip (C),0.8387096774193549,0.0
2021-01-31,Stonnington (C),0.9333333333333333,0.0
2021-01-31,Whitehorse (C),0.8823529411764706,0.0
2021-01-31,Whittlesea (C),0.8484848484848485,0.0
2021-01-31,Wyndham (C),0.8125,0.0
2021-01-31,Yarra (C),0.8787878787878788,0.0
2021-01-31,average,0.8607195405517506,0.00023086262002663046
2021-01-31,highSE,0.8585724685684779,3.172065784643304e-17
2021-01-31,lowSE,0.8568922114464144,4.956352788505163e-19
2021-01-31,midSE,0.8677383809240221,0.000540489033396439
2021-02-01,Banyule (C),0.9333333333333333,0.0
2021-02-01,Bayside (C),0.8823529411764706,0.0
2021-02-01,Boroondara (C),0.9142857142857143,0.0
